User_ID,Age,Purchase_Frequency,Total_Spent,High_Spender
0,37,1,712,0.0
1,42,1,481,0.0
2,36,13,632,0.0
3,32,5,585,0.0
4,34,7,554,0.0
5,52,1,199,0.0
6,29,11,390,0.0
7,38,8,1019,0.0
8,56,19,1475,1.0
9,32,7,1328,0.0
10,20,8,637,0.0
11,51,11,435,0.0
12,47,19,873,1.0
13,43,18,1135,1.0
14,68,8,497,0.0
15,53,12,1383,0.0
16,42,6,617,0.0
17,40,1,485,0.0
18,31,18,68,0.0
19,50,4,665,0.0
20,69,11,968,0.0
21,27,16,956,1.0
22,62,16,1079,0.0
23,58,17,594,0.0
24,47,12,987,0.0
25,37,18,691,0.0
26,28,4,694,0.0
27,65,13,30,0.0
28,56,5,826,0.0
29,61,11,663,0.0
30,52,18,909,1.0
31,45,12,1109,0.0
32,47,3,1138,0.0
33,66,15,1295,0.0
34,59,17,1194,1.0
35,22,9,846,0.0
36,53,1,1282,0.0
37,28,17,1011,1.0
38,32,1,1460,0.0
39,36,6,603,0.0
40,35,13,770,0.0
41,27,3,903,0.0
42,52,11,1030,0.0
43,44,16,1094,1.0
44,56,14,1279,1.0
45,45,4,1409,0.0
46,51,16,1189,1.0
47,56,1,642,0.0
48,44,17,1313,1.0
49,59,13,461,0.0
50,56,5,1285,0.0
51,48,8,605,0.0
52,64,13,543,0.0
53,65,5,1183,1.0
54,29,8,1348,0.0
55,38,12,1327,0.0
56,51,18,749,0.0
57,27,2,928,0.0
58,67,6,1039,1.0
59,47,19,220,0.0
60,20,11,1046,1.0
61,67,18,1328,0.0
62,22,2,261,0.0
63,50,10,1482,0.0
64,35,7,635,0.0
65,65,11,1026,0.0
66,26,3,1046,0.0
67,45,12,522,0.0
68,55,8,1051,0.0
69,45,6,891,0.0
70,46,1,782,0.0
71,45,8,934,0.0
72,25,10,356,0.0
73,48,4,330,0.0
74,21,12,260,0.0
75,67,11,988,0.0
76,68,10,1027,0.0
77,50,6,436,0.0
78,50,16,1125,1.0
79,34,12,1412,0.0
80,30,6,1141,0.0
81,56,4,243,0.0
82,28,2,394,0.0
83,20,17,709,1.0
84,24,1,1287,0.0
85,28,11,949,1.0
86,34,1,1295,0.0
87,29,5,273,0.0
88,57,17,1384,1.0
89,51,6,415,0.0
90,42,5,189,0.0
91,67,16,1473,0.0
92,40,11,129,0.0
93,33,3,827,0.0
94,62,18,1172,0.0
95,66,16,368,0.0
96,50,17,1116,1.0
97,59,4,1172,0.0
98,65,2,72,0.0
99,36,12,1157,0.0
100,47,6,1085,0.0
101,24,9,1302,0.0
102,25,14,699,1.0
103,69,4,1198,1.0
104,27,19,659,1.0
105,68,6,1324,1.0
106,25,12,671,1.0
107,65,4,885,0.0
108,19,18,775,1.0
109,25,2,1221,0.0
110,39,8,327,0.0
111,40,4,1070,0.0
112,34,2,286,0.0
113,35,15,1318,1.0
114,22,15,167,0.0
115,51,18,554,0.0
116,67,13,509,0.0
117,58,19,151,0.0
118,63,1,438,0.0
119,45,8,115,0.0
120,50,19,894,1.0
121,66,18,985,0.0
122,68,8,1498,0.0
123,49,1,521,0.0
124,42,14,797,0.0
125,58,14,548,0.0
126,68,3,1484,1.0
127,55,15,375,0.0
128,55,15,891,1.0
129,58,5,439,0.0
130,49,5,146,0.0
131,54,16,92,0.0
132,39,8,1450,0.0
133,55,11,1428,0.0
134,69,10,1264,0.0
135,68,8,727,0.0
136,47,6,1384,0.0
137,36,13,1270,1.0
138,45,11,185,0.0
139,35,11,45,0.0
140,18,3,444,0.0
141,19,5,274,0.0
142,52,9,1464,0.0
143,58,14,603,0.0
144,45,18,464,0.0
145,23,15,964,1.0
146,52,6,1119,0.0
147,46,6,453,0.0
148,63,17,1236,0.0
149,20,10,1295,0.0
150,34,8,314,0.0
151,28,3,1066,0.0
152,42,6,1408,0.0
153,56,2,465,0.0
154,40,7,84,0.0
155,68,12,507,0.0
156,53,6,279,0.0
157,48,12,1337,0.0
158,64,1,480,0.0
159,19,12,1161,1.0
160,35,2,78,0.0
161,48,7,259,0.0
162,52,5,131,0.0
163,67,7,1205,1.0
164,28,7,285,0.0
165,19,7,813,0.0
166,29,11,1433,1.0
167,34,5,917,0.0
168,32,10,249,0.0
169,68,1,627,0.0
170,34,5,572,0.0
171,62,2,1070,1.0
172,55,19,145,0.0
173,31,12,1499,0.0
174,61,11,440,0.0
175,40,9,962,0.0
176,25,4,1401,0.0
177,48,11,1128,0.0
178,59,14,389,0.0
179,48,18,1068,1.0
180,67,2,135,0.0
181,22,14,1319,1.0
182,60,8,1385,0.0
183,32,13,630,0.0
184,43,17,1355,1.0
185,64,5,1378,1.0
186,31,10,421,0.0
187,22,5,662,0.0
188,56,14,1308,1.0
189,67,11,1024,0.0
190,34,19,737,0.0
191,69,9,1390,0.0
192,18,6,1240,0.0
193,56,9,926,0.0
194,49,14,536,0.0
195,41,8,90,0.0
196,28,13,1323,1.0
197,42,8,1113,0.0
198,53,5,374,0.0
199,48,11,1491,0.0
200,27,9,288,0.0
201,30,1,1046,0.0
202,18,15,1153,1.0
203,48,3,849,0.0
204,37,11,604,0.0
205,22,5,156,0.0
206,41,3,529,0.0
207,37,10,930,0.0
208,45,18,141,0.0
209,35,10,972,0.0
210,22,3,1297,0.0
211,66,15,230,0.0
212,35,12,1110,0.0
213,68,12,1412,0.0
214,61,15,441,0.0
215,43,3,637,0.0
216,31,16,824,1.0
217,30,6,310,0.0
218,31,7,176,0.0
219,24,4,924,0.0
220,36,18,718,0.0
221,55,17,304,0.0
222,46,2,767,0.0
223,63,7,137,0.0
224,45,5,231,0.0
225,69,18,1105,0.0
226,49,12,45,0.0
227,41,3,1228,0.0
228,51,6,420,0.0
229,66,9,1377,0.0
230,26,11,775,1.0
231,49,19,1375,1.0
232,61,5,726,0.0
233,63,13,1196,0.0
234,57,10,545,0.0
235,30,14,1493,1.0
236,34,12,474,0.0
237,24,10,1247,0.0
238,45,11,577,0.0
239,35,18,1432,1.0
240,52,6,382,0.0
241,22,3,230,0.0
242,69,1,659,0.0
243,51,1,878,0.0
244,55,5,1246,0.0
245,36,4,218,0.0
246,18,16,1417,1.0
247,55,7,721,0.0
248,55,11,990,0.0
249,49,4,1417,0.0
250,57,15,33,0.0
251,45,17,1362,1.0
252,34,17,605,0.0
253,55,14,1146,1.0
254,61,16,485,0.0
255,46,10,52,0.0
256,32,7,596,0.0
257,67,17,1481,0.0
258,41,2,1036,0.0
259,58,1,846,0.0
260,35,17,225,0.0
261,34,16,701,0.0
262,57,6,962,0.0
263,36,16,562,0.0
264,30,16,888,1.0
265,21,12,908,1.0
266,34,10,1105,0.0
267,48,17,899,1.0
268,21,8,814,0.0
269,57,5,965,0.0
270,31,2,778,0.0
271,51,10,156,0.0
272,59,9,940,0.0
273,61,6,312,0.0
274,52,7,551,0.0
275,20,8,403,0.0
276,18,6,639,0.0
277,27,2,234,0.0
278,44,1,325,0.0
279,63,9,1450,0.0
280,23,9,259,0.0
281,37,9,1164,0.0
282,56,3,550,0.0
283,58,6,1390,0.0
284,28,14,1166,1.0
285,23,3,1380,0.0
286,55,6,1236,0.0
287,51,8,150,0.0
288,28,11,1352,1.0
289,51,19,665,0.0
290,35,2,890,0.0
291,53,2,919,0.0
292,45,11,1190,0.0
293,29,11,492,0.0
294,32,4,1209,0.0
295,31,1,879,0.0
296,66,16,1324,0.0
297,27,19,462,0.0
298,41,18,32,0.0
299,28,13,580,1.0
300,67,8,737,0.0
301,24,1,1367,0.0
302,34,14,1069,1.0
303,67,12,1447,0.0
304,27,14,1160,1.0
305,57,18,83,0.0
306,30,10,1052,0.0
307,32,19,341,0.0
308,66,13,1040,0.0
309,18,6,1168,0.0
310,23,8,511,0.0
311,34,16,309,0.0
312,52,13,170,0.0
313,62,10,1176,0.0
314,40,17,817,1.0
315,43,4,1034,0.0
316,35,14,821,1.0
317,67,18,589,0.0
318,62,8,123,0.0
319,53,5,447,0.0
320,69,13,496,0.0
321,42,10,1182,0.0
322,42,10,1454,0.0
323,43,6,1168,0.0
324,62,5,1080,1.0
325,45,19,1162,1.0
326,46,14,649,0.0
327,66,1,845,0.0
328,67,7,878,0.0
329,41,4,1336,0.0
330,43,18,648,0.0
331,53,18,917,1.0
332,19,12,759,1.0
333,37,11,295,0.0
334,54,16,1223,1.0
335,40,18,888,1.0
336,25,18,1023,1.0
337,63,7,1048,1.0
338,21,12,187,0.0
339,45,12,1184,0.0
340,58,3,1300,0.0
341,48,2,517,0.0
342,53,1,815,0.0
343,51,15,711,0.0
344,26,7,1072,0.0
345,36,11,1263,0.0
346,50,5,1116,0.0
347,63,4,1315,1.0
348,63,1,1310,1.0
349,58,4,139,0.0
350,34,12,1364,0.0
351,23,4,1169,0.0
352,37,9,893,0.0
353,62,14,767,0.0
354,28,6,407,0.0
355,25,12,1467,1.0
356,32,10,509,0.0
357,36,16,952,1.0
358,44,8,742,0.0
359,65,11,481,0.0
360,49,3,775,0.0
361,53,7,411,0.0
362,20,14,1322,1.0
363,63,15,878,0.0
364,67,17,239,0.0
365,27,12,269,0.0
366,29,2,757,0.0
367,53,6,163,0.0
368,25,13,1428,1.0
369,56,1,1260,0.0
370,46,4,605,0.0
371,61,3,705,0.0
372,48,6,351,0.0
373,23,13,1081,1.0
374,47,5,462,0.0
375,68,1,1328,1.0
376,46,13,1356,1.0
377,50,19,1042,1.0
378,28,7,1313,0.0
379,36,3,1187,0.0
380,62,4,919,0.0
381,21,16,1099,1.0
382,57,16,170,0.0
383,37,18,979,1.0
384,48,14,492,0.0
385,29,2,733,0.0
386,51,15,1437,1.0
387,65,2,1395,1.0
388,21,4,779,0.0
389,52,10,1390,0.0
390,64,19,729,0.0
391,36,14,458,0.0
392,47,14,971,1.0
393,69,12,93,0.0
394,55,14,1325,1.0
395,57,19,1280,1.0
396,25,1,248,0.0
397,65,12,1224,0.0
398,34,11,35,0.0
399,42,13,265,0.0
400,44,4,1422,0.0
401,33,2,1062,0.0
402,37,1,863,0.0
403,33,6,1198,0.0
404,25,12,686,1.0
405,57,3,1218,0.0
406,53,8,932,0.0
407,19,3,1468,0.0
408,44,19,752,0.0
409,25,3,1154,0.0
410,63,7,1480,1.0
411,28,5,724,0.0
412,21,5,730,0.0
413,47,15,375,0.0
414,33,15,1365,1.0
415,33,17,786,0.0
416,21,11,1161,1.0
417,46,19,937,1.0
418,52,8,599,0.0
419,38,15,840,1.0
420,35,2,625,0.0
421,20,4,76,0.0
422,23,15,622,1.0
423,31,14,323,0.0
424,38,16,860,1.0
425,51,9,83,0.0
426,35,19,902,1.0
427,32,18,966,1.0
428,51,16,1281,1.0
429,46,1,1216,0.0
430,45,7,291,0.0
431,49,13,975,1.0
432,26,10,831,0.0
433,18,9,1228,0.0
434,33,11,1142,0.0
435,68,16,1154,0.0
436,34,11,1062,0.0
437,58,17,1137,1.0
438,43,18,429,0.0
439,57,13,522,0.0
440,31,9,1206,0.0
441,23,14,502,1.0
442,19,19,1184,1.0
443,32,18,447,0.0
444,39,14,490,0.0
445,47,7,1337,0.0
446,64,9,531,0.0
447,51,1,1203,0.0
448,49,13,1278,1.0
449,54,6,1176,0.0
450,44,13,553,0.0
451,53,7,513,0.0
452,47,4,1187,0.0
453,63,1,1382,1.0
454,56,17,43,0.0
455,49,9,214,0.0
456,56,19,622,0.0
457,54,11,660,0.0
458,37,12,886,0.0
459,40,4,882,0.0
460,56,4,969,0.0
461,69,15,862,0.0
462,57,19,507,0.0
463,57,10,289,0.0
464,64,2,1321,1.0
465,23,1,426,0.0
466,47,2,986,0.0
467,21,11,1307,1.0
468,42,6,1269,0.0
469,63,8,1315,0.0
470,39,7,1312,0.0
471,27,3,670,0.0
472,39,13,354,0.0
473,66,11,260,0.0
474,46,9,882,0.0
475,53,17,225,0.0
476,22,11,571,1.0
477,55,7,285,0.0
478,33,4,1450,0.0
479,56,4,1363,0.0
480,28,6,615,0.0
481,49,1,1231,0.0
482,23,16,942,1.0
483,64,2,1322,1.0
484,37,8,928,0.0
485,26,5,977,0.0
486,48,7,326,0.0
487,46,12,579,0.0
488,65,9,1249,0.0
489,40,6,81,0.0
490,53,16,148,0.0
491,36,4,1175,0.0
492,42,3,730,0.0
493,57,5,892,0.0
494,56,3,1023,0.0
495,24,12,1080,1.0
496,35,4,766,0.0
497,57,17,571,0.0
498,54,19,786,0.0
499,51,2,470,0.0
500,46,5,309,0.0
501,34,16,552,0.0
502,57,10,37,0.0
503,41,16,1305,1.0
504,22,2,1309,0.0
505,32,19,122,0.0
506,41,9,937,0.0
507,29,1,1258,0.0
508,61,16,1493,0.0
509,56,12,407,0.0
510,43,6,755,0.0
511,29,12,466,0.0
512,63,17,1251,0.0
513,34,15,665,0.0
514,68,11,277,0.0
515,28,1,658,0.0
516,24,13,288,0.0
517,26,7,1045,0.0
518,37,4,1042,0.0
519,63,19,1437,0.0
520,61,14,987,0.0
521,65,6,773,0.0
522,19,10,673,0.0
523,35,18,497,0.0
524,51,8,436,0.0
525,67,4,1093,1.0
526,34,10,296,0.0
527,37,12,141,0.0
528,37,7,1267,0.0
529,63,8,1332,0.0
530,61,18,1218,0.0
531,65,3,130,0.0
532,44,10,555,0.0
533,53,9,187,0.0
534,26,16,204,0.0
535,45,5,1285,0.0
536,29,7,594,0.0
537,20,8,1143,0.0
538,39,7,153,0.0
539,26,2,1188,0.0
540,53,14,303,0.0
541,20,10,806,0.0
542,62,11,1143,0.0
543,39,15,1351,1.0
544,25,12,675,1.0
545,18,16,201,0.0
546,24,18,568,1.0
547,49,16,922,1.0
548,23,19,186,0.0
549,37,4,146,0.0
550,28,4,210,0.0
551,59,18,130,0.0
552,49,13,882,1.0
553,69,4,1293,1.0
554,61,18,712,0.0
555,22,18,365,0.0
556,58,2,392,0.0
557,68,18,675,0.0
558,59,14,1208,1.0
559,56,1,1196,0.0
560,21,5,547,0.0
561,35,7,1237,0.0
562,33,14,1086,1.0
563,50,10,1283,0.0
564,45,5,264,0.0
565,41,7,557,0.0
566,67,14,219,0.0
567,45,12,123,0.0
568,52,1,99,0.0
569,52,4,69,0.0
570,56,3,1185,0.0
571,50,3,1179,0.0
572,29,9,675,0.0
573,67,1,1021,1.0
574,18,1,511,0.0
575,37,5,1142,0.0
576,20,15,1361,1.0
577,58,8,662,0.0
578,35,13,290,0.0
579,45,9,42,0.0
580,34,17,1092,1.0
581,44,11,331,0.0
582,30,8,531,0.0
583,57,1,715,0.0
584,29,14,848,1.0
585,28,7,1098,0.0
586,28,17,1301,1.0
587,41,14,835,1.0
588,65,2,1118,1.0
589,68,13,1396,0.0
590,37,6,1488,0.0
591,65,3,473,0.0
592,55,6,388,0.0
593,58,12,332,0.0
594,63,8,285,0.0
595,22,1,804,0.0
596,62,3,811,0.0
597,30,1,1420,0.0
598,20,2,1294,0.0
599,63,12,1133,0.0
600,19,16,971,1.0
601,58,14,974,1.0
602,48,13,728,0.0
603,58,16,891,1.0
604,65,6,646,0.0
605,57,12,999,0.0
606,46,12,1456,0.0
607,63,7,780,0.0
608,50,1,793,0.0
609,46,9,1264,0.0
610,41,10,945,0.0
611,66,18,1022,0.0
612,58,6,929,0.0
613,35,15,752,0.0
614,27,18,1184,1.0
615,42,2,292,0.0
616,65,13,239,0.0
617,61,15,253,0.0
618,35,18,1372,1.0
619,37,8,331,0.0
620,23,9,218,0.0
621,37,2,394,0.0
622,56,11,323,0.0
623,35,13,1033,1.0
624,46,16,1319,1.0
625,30,1,1327,0.0
626,61,9,1094,0.0
627,34,10,377,0.0
628,66,13,1102,0.0
629,53,8,1087,0.0
630,60,18,1164,0.0
631,68,14,521,0.0
632,68,13,912,0.0
633,44,11,1082,0.0
634,65,7,558,0.0
635,37,7,354,0.0
636,40,10,1036,0.0
637,47,6,519,0.0
638,23,4,584,0.0
639,35,7,1007,0.0
640,60,14,86,0.0
641,20,14,1143,1.0
642,66,18,710,0.0
643,46,17,232,0.0
644,20,12,778,1.0
645,36,17,994,1.0
646,61,5,1072,1.0
647,38,18,501,0.0
648,59,12,426,0.0
649,40,6,754,0.0
650,20,16,218,0.0
651,60,14,1203,0.0
652,42,13,495,0.0
653,36,16,101,0.0
654,31,19,666,0.0
655,39,13,1028,1.0
656,22,17,110,0.0
657,49,4,529,0.0
658,45,9,902,0.0
659,28,7,803,0.0
660,26,4,348,0.0
661,23,12,1453,1.0
662,58,8,345,0.0
663,20,8,1345,0.0
664,61,3,174,0.0
665,62,16,1465,0.0
666,20,3,325,0.0
667,52,6,1225,0.0
668,67,10,34,0.0
669,19,12,778,1.0
670,28,16,837,1.0
671,48,18,379,0.0
672,28,16,1112,1.0
673,25,19,1168,1.0
674,27,2,939,0.0
675,23,12,804,1.0
676,50,12,1286,0.0
677,61,16,164,0.0
678,41,15,1474,1.0
679,49,5,778,0.0
680,36,15,742,0.0
681,24,2,45,0.0
682,19,1,919,0.0
683,38,16,824,1.0
684,52,1,757,0.0
685,66,15,694,0.0
686,32,9,429,0.0
687,33,10,518,0.0
688,43,14,613,0.0
689,64,3,64,0.0
690,30,14,1216,1.0
691,67,15,1035,0.0
692,48,2,846,0.0
693,45,7,288,0.0
694,50,8,1356,0.0
695,18,7,1362,0.0
696,25,17,593,1.0
697,51,6,386,0.0
698,46,8,237,0.0
699,31,9,610,0.0
700,50,8,903,0.0
701,18,4,1051,0.0
702,21,2,554,0.0
703,48,17,1048,1.0
704,67,14,248,0.0
705,22,14,475,0.0
706,49,6,1277,0.0
707,30,3,301,0.0
708,39,14,705,0.0
709,31,8,500,0.0
710,20,1,994,0.0
711,30,15,54,0.0
712,25,7,303,0.0
713,29,3,273,0.0
714,40,4,570,0.0
715,42,15,914,1.0
716,63,3,289,0.0
717,61,2,554,0.0
718,61,7,726,0.0
719,38,6,989,0.0
720,18,16,343,0.0
721,61,18,458,0.0
722,26,15,336,0.0
723,66,9,921,0.0
724,52,9,351,0.0
725,48,1,698,0.0
726,62,3,921,0.0
727,38,7,777,0.0
728,58,7,248,0.0
729,69,19,438,0.0
730,39,13,1257,1.0
731,20,3,333,0.0
732,43,3,699,0.0
733,38,11,180,0.0
734,25,3,1398,0.0
735,28,14,1108,1.0
736,39,2,536,0.0
737,25,2,787,0.0
738,19,4,777,0.0
739,18,13,54,0.0
740,59,19,308,0.0
741,61,17,758,0.0
742,46,1,142,0.0
743,44,5,323,0.0
744,47,11,432,0.0
745,39,10,1027,0.0
746,19,11,807,1.0
747,58,15,35,0.0
748,44,8,965,0.0
749,44,17,1012,1.0
750,55,15,921,1.0
751,47,5,511,0.0
752,51,12,271,0.0
753,53,4,908,0.0
754,24,4,1343,0.0
755,34,19,95,0.0
756,69,6,35,0.0
757,60,12,312,0.0
758,44,11,83,0.0
759,35,6,1264,0.0
760,48,5,1306,0.0
761,60,10,628,0.0
762,42,13,952,1.0
763,40,15,749,0.0
764,33,5,1193,0.0
765,22,13,795,1.0
766,57,14,390,0.0
767,25,18,272,0.0
768,45,11,276,0.0
769,36,6,168,0.0
770,37,13,1289,1.0
771,51,16,1379,1.0
772,43,3,887,0.0
773,26,17,231,0.0
774,65,14,1150,0.0
775,26,2,955,0.0
776,60,13,1281,0.0
777,68,12,792,0.0
778,59,8,1471,0.0
779,69,9,1191,0.0
780,44,8,863,0.0
781,56,7,487,0.0
782,63,14,1193,0.0
783,20,13,986,1.0
784,22,18,930,1.0
785,31,4,777,0.0
786,67,17,1162,0.0
787,67,5,1175,1.0
788,54,17,1293,1.0
789,67,7,1293,1.0
790,27,19,206,0.0
791,36,18,1071,1.0
792,39,4,1092,0.0
793,40,6,464,0.0
794,59,15,1285,1.0
795,68,2,933,0.0
796,44,15,897,1.0
797,27,6,131,0.0
798,40,9,1188,0.0
799,66,3,362,0.0
800,26,14,425,0.0
801,30,8,1214,0.0
802,36,14,630,0.0
803,26,15,876,1.0
804,23,12,1283,1.0
805,33,18,800,0.0
806,35,10,775,0.0
807,29,1,141,0.0
808,60,12,1452,0.0
809,35,7,1167,0.0
810,24,4,1235,0.0
811,68,17,1396,0.0
812,40,18,1182,1.0
813,65,12,126,0.0
814,27,5,769,0.0
815,32,6,506,0.0
816,64,14,775,0.0
817,21,10,203,0.0
818,34,2,866,0.0
819,53,2,1480,0.0
820,46,6,212,0.0
821,59,16,1206,1.0
822,23,8,992,0.0
823,45,19,1316,1.0
824,22,2,954,0.0
825,50,13,734,0.0
826,51,1,1091,0.0
827,25,8,310,0.0
828,24,15,175,0.0
829,59,3,1265,0.0
830,52,2,152,0.0
831,21,13,1043,1.0
832,33,5,697,0.0
833,28,2,1335,0.0
834,34,13,562,0.0
835,32,12,1452,0.0
836,61,4,916,0.0
837,54,16,683,0.0
838,34,4,549,0.0
839,50,13,1314,1.0
840,33,5,909,0.0
841,58,13,133,0.0
842,29,2,200,0.0
843,48,15,1470,1.0
844,44,19,1079,1.0
845,52,13,224,0.0
846,21,3,222,0.0
847,54,10,577,0.0
848,52,1,1265,0.0
849,22,8,547,0.0
850,53,9,71,0.0
851,63,12,1376,0.0
852,53,4,955,0.0
853,27,5,100,0.0
854,52,1,1291,0.0
855,51,14,48,0.0
856,60,2,609,0.0
857,60,14,113,0.0
858,37,7,46,0.0
859,21,10,689,0.0
860,52,18,354,0.0
861,41,12,270,0.0
862,65,3,550,0.0
863,42,11,1169,0.0
864,19,7,1022,0.0
865,45,8,1275,0.0
866,64,6,808,0.0
867,42,17,256,0.0
868,31,14,563,0.0
869,25,1,1041,0.0
870,53,18,1412,1.0
871,42,2,538,0.0
872,62,15,931,0.0
873,46,10,1452,0.0
874,59,6,747,0.0
875,52,18,480,0.0
876,23,13,619,1.0
877,47,7,840,0.0
878,30,8,1098,0.0
879,49,6,307,0.0
880,48,16,1066,1.0
881,47,5,1498,0.0
882,36,14,1172,1.0
883,63,3,1040,1.0
884,56,15,642,0.0
885,39,14,1398,1.0
886,63,13,624,0.0
887,42,13,221,0.0
888,66,18,64,0.0
889,69,4,730,0.0
890,59,13,569,0.0
891,60,10,1127,0.0
892,55,14,1092,1.0
893,37,15,1363,1.0
894,41,19,749,0.0
895,63,7,295,0.0
896,18,1,328,0.0
897,48,7,118,0.0
898,51,1,1464,0.0
899,27,5,1414,0.0
900,56,18,1241,1.0
901,55,13,962,1.0
902,20,5,1217,0.0
903,37,19,215,0.0
904,19,5,1069,0.0
905,62,13,1410,0.0
906,51,19,562,0.0
907,57,6,1393,0.0
908,28,8,669,0.0
909,42,3,700,0.0
910,33,19,712,0.0
911,53,13,1468,1.0
912,51,2,76,0.0
913,28,13,664,1.0
914,29,17,307,0.0
915,62,10,1221,0.0
916,22,19,412,0.0
917,38,10,345,0.0
918,37,7,341,0.0
919,55,12,367,0.0
920,22,1,974,0.0
921,33,19,1299,1.0
922,55,6,1476,0.0
923,18,17,770,1.0
924,45,13,1278,1.0
925,23,13,631,1.0
926,51,1,1246,0.0
927,44,10,277,0.0
928,43,7,326,0.0
929,63,12,1310,0.0
930,68,17,79,0.0
931,60,9,982,0.0
932,45,14,641,0.0
933,20,8,982,0.0
934,62,10,1137,0.0
935,25,11,485,0.0
936,67,6,1295,1.0
937,26,7,1441,0.0
938,34,17,1156,1.0
939,69,11,595,0.0
940,67,14,275,0.0
941,47,12,70,0.0
942,43,19,515,0.0
943,24,13,843,1.0
944,23,9,1029,0.0
945,69,10,191,0.0
946,56,18,1417,1.0
947,43,13,317,0.0
948,67,15,49,0.0
949,59,19,300,0.0
950,37,8,1218,0.0
951,51,4,210,0.0
952,40,8,828,0.0
953,51,4,1239,0.0
954,56,17,1391,1.0
955,60,18,328,0.0
956,35,14,543,0.0
957,37,1,962,0.0
958,29,17,637,1.0
959,26,1,982,0.0
960,28,9,1202,0.0
961,48,12,623,0.0
962,51,9,831,0.0
963,21,17,673,1.0
964,68,12,1143,0.0
965,65,11,833,0.0
966,54,6,1134,0.0
967,51,19,577,0.0
968,40,19,1399,1.0
969,22,14,620,1.0
970,68,10,1348,0.0
971,59,15,1060,1.0
972,46,16,1204,1.0
973,26,7,598,0.0
974,48,6,882,0.0
975,63,7,829,0.0
976,66,9,772,0.0
977,66,9,310,0.0
978,53,3,535,0.0
979,41,19,1192,1.0
980,37,1,1004,0.0
981,42,10,138,0.0
982,31,6,420,0.0
983,56,2,1496,0.0
984,26,1,596,0.0
985,20,16,1470,1.0
986,25,7,543,0.0
987,44,6,1188,0.0
988,57,7,379,0.0
989,44,5,1089,0.0
990,39,9,1191,0.0
991,19,13,1069,1.0
992,59,12,474,0.0
993,19,7,1227,0.0
994,19,18,963,1.0
995,66,18,1280,0.0
996,30,16,950,1.0
997,20,3,765,0.0
998,21,18,157,0.0
999,24,2,1262,0.0
